TextId,CISI,Region,Site,Type,Symbol,Material,Complete,Direction,RawText,ReadingTokens,Frame,Left,Right,Filler,FillerLength,StartPos,EndPos,LeftContext,RightContext,SlotScore
2418.1,M-1844,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:U,Steatite,Y,R/L,+390-004-002-817+,817-002-004-390,002|<END>,002,<END>,004-390,2,3,4,817 002,,0.9374
2418.1,M-1844,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:U,Steatite,Y,R/L,+390-004-002-817+,817-002-004-390,817|<END>,817,<END>,002-004-390,3,2,4,817,,0.9164
2419.2,M-2039,Lower Indus,Mohenjo-daro,SEAL:C,Phyt,Steatite,N,R/L,+140-001-000-000+,001-140,001|<END>,001,<END>,140,1,2,2,001,,0.9257
2420.1,M-1814,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+520-220-415-240+,240-415-220-520,<START>|520,<START>,520,240-415-220,3,1,3,,520,0.9171
2421.1,M-2129,Lower Indus,Mohenjo-daro,IMPL,,Gold,Y,T/B,+898-017-645-002-817+,817-002-645-017-898,002|<END>,002,<END>,645-017-898,3,3,5,817 002,,0.9374
2421.1,M-2129,Lower Indus,Mohenjo-daro,IMPL,,Gold,Y,T/B,+898-017-645-002-817+,817-002-645-017-898,817|<END>,817,<END>,002-645-017-898,4,2,5,817,,0.9164
2422.1,M-1954,Lower Indus,Mohenjo-daro,SEAL:R,,Steatite,Y,R/L,+740-407-590-031-752-033-705-220-415-798-002-861+,861-002-798-415-220-705-033-752-031-590-407-740,031|<END>,031,<END>,590-407-740,3,10,12,033 752 031,,0.9116
2426.1,M-1836,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:I,Steatite,Y,R/L,+520-233+,233-520,233|<END>,233,<END>,520,1,2,2,233,,0.9172
2426.1,M-1836,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:I,Steatite,Y,R/L,+520-233+,233-520,<START>|520,<START>,520,233,1,1,1,,520,0.9171
2427.1,M-1768,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-798-220-060-820+,820-060-220-798-740,060|<END>,060,<END>,220-798-740,3,3,5,820 060,,0.949
2427.1,M-1768,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-798-220-060-820+,820-060-220-798-740,060|740,060,740,220-798,2,3,4,820 060,740,0.9276
2427.1,M-1768,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-798-220-060-820+,820-060-220-798-740,820|<END>,820,<END>,060-220-798-740,4,2,5,820,,0.9239
2427.1,M-1768,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-798-220-060-820+,820-060-220-798-740,820|740,820,740,060-220-798,3,2,4,820,740,0.9229
2428.1,M-1738,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+226-240-235-060-692+,692-060-235-240-226,060|<END>,060,<END>,235-240-226,3,3,5,692 060,,0.949
2428.1,M-1738,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+226-240-235-060-692+,692-060-235-240-226,235|<END>,235,<END>,240-226,2,4,5,692 060 235,,0.9221
2428.1,M-1738,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+226-240-235-060-692+,692-060-235-240-226,<START>|240,<START>,240,692-060-235,3,1,3,,240 226,0.9149
2429.1,M-1731,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:J,Steatite,Y,R/L,+390-004-741-617+,617-741-004-390,<START>|390,<START>,390,617-741-004,3,1,3,,390,0.9409
2429.1,M-1731,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:J,Steatite,Y,R/L,+390-004-741-617+,617-741-004-390,741|<END>,741,<END>,004-390,2,3,4,617 741,,0.9357
2429.1,M-1731,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:J,Steatite,Y,R/L,+390-004-741-617+,617-741-004-390,<START>|741,<START>,741,617,1,1,1,,741 004 390,0.9111
2430.1,M-1872,Lower Indus,Mohenjo-daro,SEAL,-,Steatite,?,R/L,]904-220-032-002[,002-032-220-904,002|<END>,002,<END>,032-220-904,3,2,4,002,,0.9374
2435.1,M-1830,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:X,Steatite,Y,R/L,+740-388-002-820+,820-002-388-740,002|740,002,740,388,1,3,3,820 002,740,0.957
2435.1,M-1830,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:X,Steatite,Y,R/L,+740-388-002-820+,820-002-388-740,002|<END>,002,<END>,388-740,2,3,4,820 002,,0.9374
2435.1,M-1830,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:X,Steatite,Y,R/L,+740-388-002-820+,820-002-388-740,820|<END>,820,<END>,002-388-740,3,2,4,820,,0.9239
2435.1,M-1830,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:X,Steatite,Y,R/L,+740-388-002-820+,820-002-388-740,820|740,820,740,002-388,2,2,3,820,740,0.9229
2438.1,M-1913,Lower Indus,Mohenjo-daro,SEAL:S,Elep,Steatite,?,R/L,]416-002-817+,817-002-416,002|<END>,002,<END>,416,1,3,3,817 002,,0.9374
2438.1,M-1913,Lower Indus,Mohenjo-daro,SEAL:S,Elep,Steatite,?,R/L,]416-002-817+,817-002-416,817|<END>,817,<END>,002-416,2,2,3,817,,0.9164
2439.1,M-1887,Lower Indus,Mohenjo-daro,SEAL:S,Gaur,Steatite,Y,R/L,+740-083-235-240+,240-235-083-740,235|<END>,235,<END>,083-740,2,3,4,240 235,,0.9221
2441.1,M-1912,Lower Indus,Mohenjo-daro,SEAL:S,Elep,Steatite,Y,R/L,+520-220-003+,003-220-520,<START>|520,<START>,520,003-220,2,1,2,,520,0.9171
2442.1,M-1771,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:J,Steatite,Y,R/L,+740-384-741-859+,859-741-384-740,741|<END>,741,<END>,384-740,2,3,4,859 741,,0.9357
2442.1,M-1771,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:J,Steatite,Y,R/L,+740-384-741-859+,859-741-384-740,<START>|741,<START>,741,859,1,1,1,,741 384 740,0.9111
2443.1,M-1957,Lower Indus,Mohenjo-daro,SEAL:R,,Steatite,Y,R/L,+154-806-474-013-820+,820-013-474-806-154,820|<END>,820,<END>,013-474-806-154,4,2,5,820,,0.9239
2448.1,M-1739,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-390-590-032-060-201+,201-060-032-590-390-740,060|<END>,060,<END>,032-590-390-740,4,3,6,201 060,,0.949
2448.1,M-1739,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-390-590-032-060-201+,201-060-032-590-390-740,<START>|390,<START>,390,201-060-032-590,4,1,4,,390 740,0.9409
2448.1,M-1739,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-390-590-032-060-201+,201-060-032-590-390-740,060|740,060,740,032-590-390,3,3,5,201 060,740,0.9276
2448.1,M-1739,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-390-590-032-060-201+,201-060-032-590-390-740,032|740,032,740,590-390,2,4,5,201 060 032,740,0.9103
2450.1,M-1750,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+390-004-002-861+,861-002-004-390,<START>|390,<START>,390,861-002-004,3,1,3,,390,0.9409
2450.1,M-1750,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+390-004-002-861+,861-002-004-390,002|<END>,002,<END>,004-390,2,3,4,861 002,,0.9374
2450.1,M-1750,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+390-004-002-861+,861-002-004-390,861|<END>,861,<END>,002-004-390,3,2,4,861,,0.9141
2451.1,M-1801,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:L,Steatite,Y,R/L,+520-400-350-031-741-759+,759-741-031-350-400-520,741|<END>,741,<END>,031-350-400-520,4,3,6,759 741,,0.9357
2451.1,M-1801,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:L,Steatite,Y,R/L,+520-400-350-031-741-759+,759-741-031-350-400-520,<START>|520,<START>,520,759-741-031-350-400,5,1,5,,520,0.9171
2451.1,M-1801,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:L,Steatite,Y,R/L,+520-400-350-031-741-759+,759-741-031-350-400-520,031|<END>,031,<END>,350-400-520,3,4,6,759 741 031,,0.9116
2451.1,M-1801,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:L,Steatite,Y,R/L,+520-400-350-031-741-759+,759-741-031-350-400-520,<START>|741,<START>,741,759,1,1,1,,741 031 350,0.9111
2453.1,M-984,Lower Indus,Mohenjo-daro,SEAL:S,Bull1,Steatite,Y,R/L,+390-004-002-817+,817-002-004-390,<START>|390,<START>,390,817-002-004,3,1,3,,390,0.9409
2453.1,M-984,Lower Indus,Mohenjo-daro,SEAL:S,Bull1,Steatite,Y,R/L,+390-004-002-817+,817-002-004-390,002|<END>,002,<END>,004-390,2,3,4,817 002,,0.9374
2453.1,M-984,Lower Indus,Mohenjo-daro,SEAL:S,Bull1,Steatite,Y,R/L,+390-004-002-817+,817-002-004-390,817|<END>,817,<END>,002-004-390,3,2,4,817,,0.9164
2454.1,M-1831,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:I,Steatite,Y,R/L,+390-004-260+,260-004-390,<START>|390,<START>,390,260-004,2,1,2,,390,0.9409
2455.1,M-1747,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+165-741-031-060-692+,692-060-031-741-165,060|<END>,060,<END>,031-741-165,3,3,5,692 060,,0.949
2455.1,M-1747,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+165-741-031-060-692+,692-060-031-741-165,741|<END>,741,<END>,165,1,5,5,060 031 741,,0.9357
2455.1,M-1747,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+165-741-031-060-692+,692-060-031-741-165,031|<END>,031,<END>,741-165,2,4,5,692 060 031,,0.9116
2455.1,M-1747,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+165-741-031-060-692+,692-060-031-741-165,<START>|741,<START>,741,692-060-031,3,1,3,,741 165,0.9111
2457.1,M-1752,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-760-019-002-817+,817-002-019-760-740,002|740,002,740,019-760,2,3,4,817 002,740,0.957
2457.1,M-1752,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-760-019-002-817+,817-002-019-760-740,002|<END>,002,<END>,019-760-740,3,3,5,817 002,,0.9374
2457.1,M-1752,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-760-019-002-817+,817-002-019-760-740,817|<END>,817,<END>,002-019-760-740,4,2,5,817,,0.9164
2459.1,M-1882,Lower Indus,Mohenjo-daro,SEAL:S,Gaur,Steatite,N,R/L,+740-927-220-235-000[,235-220-927-740,235|<END>,235,<END>,220-927-740,3,2,4,235,,0.9221
2461.1,M-1853,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:I,Steatite,Y,R/L,+032-820-140-005+,005-140-820-032,820|<END>,820,<END>,032,1,4,4,005 140 820,,0.9239
2463.1,M-1834,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:J,Steatite,Y,R/L,+450-617-033/740-463-510-741-252-791+,791-252-741-510-463-740-033-617-450,<START>|741,<START>,741,791-252,2,1,2,,741 510 463,0.9111
2464.1,M-595,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-100-415-176-002-820+,820-002-176-415-100-740,002|740,002,740,176-415-100,3,3,5,820 002,740,0.957
2464.1,M-595,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-100-415-176-002-820+,820-002-176-415-100-740,002|<END>,002,<END>,176-415-100-740,4,3,6,820 002,,0.9374
2464.1,M-595,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-100-415-176-002-820+,820-002-176-415-100-740,820|<END>,820,<END>,002-176-415-100-740,5,2,6,820,,0.9239
2464.1,M-595,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-100-415-176-002-820+,820-002-176-415-100-740,820|740,820,740,002-176-415-100,4,2,5,820,740,0.9229
2468.1,M-1781,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+400-520-233-803+,803-233-520-400,233|<END>,233,<END>,520-400,2,3,4,803 233,,0.9172
2468.1,M-1781,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+400-520-233-803+,803-233-520-400,<START>|520,<START>,520,803-233,2,1,2,,520 400,0.9171
2468.1,M-1781,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+400-520-233-803+,803-233-520-400,<START>|233,<START>,233,803,1,1,1,,233 520 400,0.9121
2470.1,M-1972,Lower Indus,Mohenjo-daro,SEAL:R,,Steatite,Y,R/L,+740-455-235-798-742-460-353+,353-460-742-798-235-455-740,235|<END>,235,<END>,455-740,2,6,7,742 798 235,,0.9221
2471.1,M-1903,Lower Indus,Mohenjo-daro,SEAL:S,Buff,Steatite,Y,R/L,+740-861-125+,125-861-740,861|<END>,861,<END>,740,1,3,3,125 861,,0.9141
2472.1,M-1983,Lower Indus,Mohenjo-daro,SEAL:R,,Steatite,Y,R/L,+390-005+,005-390,<START>|390,<START>,390,005,1,1,1,,390,0.9409
2473.1,M-1665,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-033-705-233-240-002-610-125-032+,032-125-610-002-240-233-705-033-520,002|<END>,002,<END>,240-233-705-033-520,5,5,9,125 610 002,,0.9374
2473.1,M-1665,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-033-705-233-240-002-610-125-032+,032-125-610-002-240-233-705-033-520,233|<END>,233,<END>,705-033-520,3,7,9,002 240 233,,0.9172
2473.1,M-1665,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-033-705-233-240-002-610-125-032+,032-125-610-002-240-233-705-033-520,<START>|240,<START>,240,032-125-610-002,4,1,4,,240 233 705,0.9149
2473.1,M-1665,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-033-705-233-240-002-610-125-032+,032-125-610-002-240-233-705-033-520,<START>|233,<START>,233,032-125-610-002-240,5,1,5,,233 705 033,0.9121
2476.1,M-1845,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+740-803-235+,235-803-740,235|<END>,235,<END>,803-740,2,2,3,235,,0.9221
2477.1,-,Lower Indus,Mohenjo-daro,BNGL,,Stoneware,N,R/L,+000-100-140-002+,002-140-100,002|<END>,002,<END>,140-100,2,2,3,002,,0.9374
2478.1,M-1906,Lower Indus,Mohenjo-daro,SEAL:S,Rhin,Steatite,Y,R/L,+520-033-705-233-235-060-820+,820-060-235-233-705-033-520,060|<END>,060,<END>,235-233-705-033-520,5,3,7,820 060,,0.949
2478.1,M-1906,Lower Indus,Mohenjo-daro,SEAL:S,Rhin,Steatite,Y,R/L,+520-033-705-233-235-060-820+,820-060-235-233-705-033-520,235|<END>,235,<END>,233-705-033-520,4,4,7,820 060 235,,0.9221
2478.1,M-1906,Lower Indus,Mohenjo-daro,SEAL:S,Rhin,Steatite,Y,R/L,+520-033-705-233-235-060-820+,820-060-235-233-705-033-520,233|<END>,233,<END>,705-033-520,3,5,7,060 235 233,,0.9172
2478.1,M-1906,Lower Indus,Mohenjo-daro,SEAL:S,Rhin,Steatite,Y,R/L,+520-033-705-233-235-060-820+,820-060-235-233-705-033-520,<START>|233,<START>,233,820-060-235,3,1,3,,233 705 033,0.9121
2481.1,-,Lower Indus,Mohenjo-daro,TAB:C,Unknown,Copper,Y,R/L,+407-063-845-240-798+,798-240-845-063-407,<START>|240,<START>,240,798,1,1,1,,240 845 063,0.9149
2482.1,M-1907,Lower Indus,Mohenjo-daro,SEAL:S,Rhin,Steatite,Y,R/L,+390-005-002-455-511+,511-455-002-005-390,<START>|390,<START>,390,511-455-002-005,4,1,4,,390,0.9409
2482.1,M-1907,Lower Indus,Mohenjo-daro,SEAL:S,Rhin,Steatite,Y,R/L,+390-005-002-455-511+,511-455-002-005-390,002|<END>,002,<END>,005-390,2,4,5,511 455 002,,0.9374
2484.1,M-1720,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+679-740-233-240+,240-233-740-679,233|<END>,233,<END>,740-679,2,3,4,240 233,,0.9172
2484.1,M-1720,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+679-740-233-240+,240-233-740-679,<START>|233,<START>,233,240,1,1,1,,233 740 679,0.9121
2485.1,M-1687,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+520-220-368-817+,817-368-220-520,<START>|520,<START>,520,817-368-220,3,1,3,,520,0.9171
2485.1,M-1687,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+520-220-368-817+,817-368-220-520,817|<END>,817,<END>,368-220-520,3,2,4,817,,0.9164
2488.2,-,Lower Indus,Mohenjo-daro,TAB:C,Comp,Copper,Y,R/L,+001-740-923-033-705+,705-033-923-740-001,<START>|001,<START>,001,705-033-923-740,4,1,4,,001,0.9181
2489.1,-,Gujarat/Kutch,Dholavira,SEAL:S,Bull1:V,Steatite,Y,R/L,+740-390-590-002-817+,817-002-590-390-740,002|740,002,740,590-390,2,3,4,817 002,740,0.957
2489.1,-,Gujarat/Kutch,Dholavira,SEAL:S,Bull1:V,Steatite,Y,R/L,+740-390-590-002-817+,817-002-590-390-740,<START>|390,<START>,390,817-002-590,3,1,3,,390 740,0.9409
2489.1,-,Gujarat/Kutch,Dholavira,SEAL:S,Bull1:V,Steatite,Y,R/L,+740-390-590-002-817+,817-002-590-390-740,002|<END>,002,<END>,590-390-740,3,3,5,817 002,,0.9374
2489.1,-,Gujarat/Kutch,Dholavira,SEAL:S,Bull1:V,Steatite,Y,R/L,+740-390-590-002-817+,817-002-590-390-740,817|<END>,817,<END>,002-590-390-740,4,2,5,817,,0.9164
2490.1,M-1667,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-690-435-255-220-032-002-717-820+,820-717-002-032-220-255-435-690-740,002|740,002,740,032-220-255-435-690,5,4,8,820 717 002,740,0.957
2490.1,M-1667,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-690-435-255-220-032-002-717-820+,820-717-002-032-220-255-435-690-740,032|740,032,740,220-255-435-690,4,5,8,717 002 032,740,0.9103
2493.1,M-709,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-100-001-440-742-060-920+,920-060-742-440-001-100-740,060|<END>,060,<END>,742-440-001-100-740,5,3,7,920 060,,0.949
2493.1,M-709,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-100-001-440-742-060-920+,920-060-742-440-001-100-740,060|740,060,740,742-440-001-100,4,3,6,920 060,740,0.9276
2493.1,M-709,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-100-001-440-742-060-920+,920-060-742-440-001-100-740,001|<END>,001,<END>,100-740,2,6,7,742 440 001,,0.9257
2493.1,M-709,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+740-100-001-440-742-060-920+,920-060-742-440-001-100-740,<START>|001,<START>,001,920-060-742-440,4,1,4,,001 100 740,0.9181
2495.1,M-1780,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:I,Steatite,Y,R/L,+740-645-003-741-070-255+,255-070-741-003-645-740,741|<END>,741,<END>,003-645-740,3,4,6,255 070 741,,0.9357
2495.1,M-1780,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:I,Steatite,Y,R/L,+740-645-003-741-070-255+,255-070-741-003-645-740,<START>|741,<START>,741,255-070,2,1,2,,741 003 645,0.9111
2497.1,M-1679,Lower Indus,Mohenjo-daro,SEAL:S,Bull1,Steatite,N,R/L,+740-176-585-000-705-741-460-353+,353-460-741-705-585-176-740,741|<END>,741,<END>,705-585-176-740,4,4,7,353 460 741,,0.9357
2497.1,M-1679,Lower Indus,Mohenjo-daro,SEAL:S,Bull1,Steatite,N,R/L,+740-176-585-000-705-741-460-353+,353-460-741-705-585-176-740,<START>|741,<START>,741,353-460,2,1,2,,741 705 585,0.9111
2506.1,M-1716,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-220-240-803-002-820+,820-002-803-240-220-520,002|<END>,002,<END>,803-240-220-520,4,3,6,820 002,,0.9374
2506.1,M-1716,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-220-240-803-002-820+,820-002-803-240-220-520,820|<END>,820,<END>,002-803-240-220-520,5,2,6,820,,0.9239
2506.1,M-1716,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-220-240-803-002-820+,820-002-803-240-220-520,<START>|520,<START>,520,820-002-803-240-220,5,1,5,,520,0.9171
2506.1,M-1716,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-220-240-803-002-820+,820-002-803-240-220-520,<START>|240,<START>,240,820-002-803,3,1,3,,240 220 520,0.9149
2509.1,M-1833,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+390-015-002-861+,861-002-015-390,<START>|390,<START>,390,861-002-015,3,1,3,,390,0.9409
2509.1,M-1833,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+390-015-002-861+,861-002-015-390,002|<END>,002,<END>,015-390,2,3,4,861 002,,0.9374
2509.1,M-1833,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:S,Steatite,Y,R/L,+390-015-002-861+,861-002-015-390,861|<END>,861,<END>,002-015-390,3,2,4,861,,0.9141
2510.1,M-1884,Lower Indus,Mohenjo-daro,SEAL:S,Gaur,Steatite,N,R/L,+520-220-016-002-416-000+,416-002-016-220-520,002|<END>,002,<END>,016-220-520,3,3,5,416 002,,0.9374
2510.1,M-1884,Lower Indus,Mohenjo-daro,SEAL:S,Gaur,Steatite,N,R/L,+520-220-016-002-416-000+,416-002-016-220-520,<START>|520,<START>,520,416-002-016-220,4,1,4,,520,0.9171
2512.1,M-1826,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-072-921+,921-072-520,<START>|520,<START>,520,921-072,2,1,2,,520,0.9171
2513.1,M-1776,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:U,Steatite,Y,R/L,+520-220-803-741-262+,262-741-803-220-520,741|<END>,741,<END>,803-220-520,3,3,5,262 741,,0.9357
2513.1,M-1776,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:U,Steatite,Y,R/L,+520-220-803-741-262+,262-741-803-220-520,<START>|520,<START>,520,262-741-803-220,4,1,4,,520,0.9171
2513.1,M-1776,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:U,Steatite,Y,R/L,+520-220-803-741-262+,262-741-803-220-520,<START>|741,<START>,741,262,1,1,1,,741 803 220,0.9111
2515.1,M-1851,Lower Indus,Mohenjo-daro,SEAL:S,Bull1,Steatite,N,R/L,+832-390-032/000-032-740-002-820+,820-002-740-032-032-390-832,<START>|390,<START>,390,820-002-740-032-032,5,1,5,,390 832,0.9409
2515.1,M-1851,Lower Indus,Mohenjo-daro,SEAL:S,Bull1,Steatite,N,R/L,+832-390-032/000-032-740-002-820+,820-002-740-032-032-390-832,002|<END>,002,<END>,740-032-032-390-832,5,3,7,820 002,,0.9374
2515.1,M-1851,Lower Indus,Mohenjo-daro,SEAL:S,Bull1,Steatite,N,R/L,+832-390-032/000-032-740-002-820+,820-002-740-032-032-390-832,820|740,820,740,002,1,2,2,820,740 032 032,0.9229
2516.1,M-1672,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-220-003-741-060-920+,920-060-741-003-220-520,060|<END>,060,<END>,741-003-220-520,4,3,6,920 060,,0.949
2516.1,M-1672,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-220-003-741-060-920+,920-060-741-003-220-520,741|<END>,741,<END>,003-220-520,3,4,6,920 060 741,,0.9357
2516.1,M-1672,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-220-003-741-060-920+,920-060-741-003-220-520,<START>|520,<START>,520,920-060-741-003-220,5,1,5,,520,0.9171
2516.1,M-1672,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+520-220-003-741-060-920+,920-060-741-003-220-520,<START>|741,<START>,741,920-060,2,1,2,,741 003 220,0.9111
2523.1,-,Lower Indus,Mohenjo-daro,TAB:C,Comp,Copper,Y,R/L,+407-585-033-705-233-235-806+,806-235-233-705-033-585-407,235|<END>,235,<END>,233-705-033-585-407,5,3,7,806 235,,0.9221
2523.1,-,Lower Indus,Mohenjo-daro,TAB:C,Comp,Copper,Y,R/L,+407-585-033-705-233-235-806+,806-235-233-705-033-585-407,233|<END>,233,<END>,705-033-585-407,4,4,7,806 235 233,,0.9172
2523.1,-,Lower Indus,Mohenjo-daro,TAB:C,Comp,Copper,Y,R/L,+407-585-033-705-233-235-806+,806-235-233-705-033-585-407,<START>|233,<START>,233,806-235,2,1,2,,233 705 033,0.9121
2526.1,M-1662,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,N,R/L,+520-033-706-233-002-817-192-000+,192-817-002-233-706-033-520,002|<END>,002,<END>,233-706-033-520,4,4,7,192 817 002,,0.9374
2526.1,M-1662,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,N,R/L,+520-033-706-233-002-817-192-000+,192-817-002-233-706-033-520,233|<END>,233,<END>,706-033-520,3,5,7,817 002 233,,0.9172
2526.1,M-1662,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,N,R/L,+520-033-706-233-002-817-192-000+,192-817-002-233-706-033-520,817|<END>,817,<END>,002-233-706-033-520,5,3,7,192 817,,0.9164
2526.1,M-1662,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,N,R/L,+520-033-706-233-002-817-192-000+,192-817-002-233-706-033-520,<START>|233,<START>,233,192-817-002,3,1,3,,233 706 033,0.9121
2528.1,M-1961,Lower Indus,Mohenjo-daro,SEAL,-,Steatite,Y,R/L,+406-072-002-817+,817-002-072-406,002|<END>,002,<END>,072-406,2,3,4,817 002,,0.9374
2528.1,M-1961,Lower Indus,Mohenjo-daro,SEAL,-,Steatite,Y,R/L,+406-072-002-817+,817-002-072-406,817|<END>,817,<END>,002-072-406,3,2,4,817,,0.9164
2531.1,M-1,Lower Indus,Mohenjo-daro,SEAL:S,Bull1:W,Steatite,Y,R/L,+001-368-861-255-371+,371-255-861-368-001,<START>|001,<START>,001,371-255-861-368,4,1,4,,001,0.9181
